GEOID,latitude,longitude
270370601053,44.88632778,-93.06912006
270370604011,44.87871432,-93.03742001
270370605022,44.84467578,-93.03821549
270370605031,44.84565153,-93.01548414
270434602002,43.75840441,-94.16429503
270370605092,44.82048627,-93.04353647
270370605081,44.78421802,-93.04572538
270370605071,44.83336612,-93.05770475
270370608062,44.76017032,-93.22887733
270370601032,44.89513543,-93.10130022
270370601043,44.89967158,-93.08861227
270370605072,44.83731123,-93.05414663
270370608112,44.7393956,-93.2357947
270370608113,44.73492451,-93.22169286
270370607421,44.72318938,-93.26399541
270370607481,44.78794812,-93.25255555
270370610092,44.73571811,-93.11847928
270370610082,44.74408225,-93.12337699
270434604001,43.65059497,-94.11466195
270434604003,43.64809681,-94.08638254
270634804003,43.61140422,-95.00347116
270634804001,43.64286535,-94.99168694
270634804004,43.62602555,-95.00557536
270634801001,43.60561306,-94.91815477
270634802001,43.74897397,-95.37030575
271230358002,44.93886513,-93.12181494
271230366002,44.92467085,-93.15338016
271277502003,44.53432215,-95.10818658
271277503002,44.53335126,-95.11613318
271277504003,44.42021168,-95.19627384
271277504002,44.35184526,-95.23753948
271277505002,44.41722719,-95.47532723
271277502002,44.53572603,-95.09167471
271277505003,44.49967627,-95.47220568
271277501003,44.41682181,-94.93828352
271079601002,47.31435621,-96.27473424
271079603003,47.30346859,-96.49712142
271079601001,47.42505646,-96.23975872
271079603001,47.23549984,-96.55488143
271079601003,47.21035682,-96.2486626
271079602001,47.40120896,-96.65719063
271079602002,47.21652553,-96.76402774
270977803001,46.10228713,-94.27221308
270170702002,46.68944908,-92.44355196
270170701002,46.71844484,-92.43339508
270170706002,46.65869272,-92.77514076
270170703002,46.72272851,-92.394831
270170701005,46.7210943,-92.45705697
270170706001,46.55230531,-92.86198635
270170701001,46.74657558,-92.45764792
270170703003,46.73567929,-92.33355157
270170703001,46.68017731,-92.3466881
270170706003,46.46867334,-92.93935722
270179400001,46.74453891,-92.59942139
270131716001,44.13654806,-93.98501902
270170701003,46.71431121,-92.44229359
270170702003,46.71423745,-92.45640223
270170702004,46.71015965,-92.44874403
270170702001,46.70417242,-92.43446834
270170706004,46.68184458,-92.95731543
270179400002,46.69336075,-92.54133765
270179400003,46.6950618,-92.66829028
270170701004,46.72139038,-92.44648188
270054501001,46.88289263,-95.33140433
270370607491,44.82229895,-93.19885653
270370605091,44.80702706,-93.02352602
270370611062,44.73492623,-92.87542978
270370607441,44.78442542,-93.21837019
270959701003,46.10576416,-93.48795637
270917902003,43.66817635,-94.62111375
270054503003,46.81075932,-95.73854673
270054507001,46.75267247,-95.81106546
270370605033,44.83890641,-93.03204624
270370608123,44.72389883,-93.22311952
270370605082,44.82372835,-93.09616429
270370607353,44.8015585,-93.20234112
270370607322,44.78269973,-93.11268284
270370602023,44.89792992,-93.05191044
270370603021,44.89164346,-93.0500208
270917906003,43.66981263,-94.45512677
270917906004,43.65551097,-94.4544233
270550209003,43.57309974,-91.36732394
270690901001,48.77415148,-96.58021755
270690901003,48.7914987,-96.81131043
270690902002,48.77822355,-96.99053831
270370607312,44.80087984,-93.15511175
270510702002,45.89566284,-96.13845649
270370607391,44.72743786,-93.30430428
270370608052,44.7679406,-93.21070241
270370607351,44.79515326,-93.21122538
270370605084,44.78267077,-93.08537324
270370608061,44.76578583,-93.23078317
270054506003,46.81135847,-95.83403783
270370607503,44.80721202,-93.20115404
270370607251,44.84072416,-93.17385656
270370607291,44.81175918,-93.15660715
270370607162,44.81979267,-93.18363209
270370608111,44.74165342,-93.2435615
270370603023,44.88965511,-93.06257952
270370608242,44.73917231,-93.21257997
270370603022,44.89166911,-93.05639079
270370611022,44.74249039,-92.87174512
270370607172,44.83953902,-93.12506114
270370607431,44.79756264,-93.22466778
270471810003,43.63350494,-93.18218007
271450116001,45.5548279,-94.15043341
271450004013,45.54195108,-94.18493854
270370605062,44.87920191,-93.05688027
270370605083,44.79969625,-93.09002643
271450113023,45.48492816,-94.41570222
271370024001,46.77240719,-92.13533783
270959701002,46.20094709,-93.48889261
271051055001,43.60841652,-95.58729031
271051056004,43.62448163,-95.62613962
271051056003,43.62725887,-95.61412138
271051056002,43.61131769,-95.62060483
270990003005,43.66842803,-92.98526118
270990008002,43.6647987,-92.98324781
270990006002,43.66103946,-92.95031332
271370030002,46.74622345,-92.18128891
271370001001,46.84614485,-92.07438818
271370128004,47.53738437,-92.63564166
271370128003,47.4839905,-92.59833191
271370113003,47.09642184,-92.6797819
271370128002,47.51302553,-92.56522753
271370038003,46.67069241,-92.26742103
271370158004,46.74979353,-92.1613475
271370121003,47.33695722,-93.00519247
271370037001,46.68718922,-92.21517952
271370112004,46.83047091,-92.90905806
271370112001,46.9438214,-92.70282956
271370132001,47.51616184,-92.50307813
271370151001,47.83453805,-92.89456759
271370136002,47.48424143,-92.35922241
271370151002,47.70833106,-92.8671881
271370139002,47.54879716,-92.24570519
271370152004,47.75107043,-92.5576344
271370104001,46.90011788,-92.08044509
271370139003,47.41204441,-92.23680258
271370158005,46.74553777,-92.16391681
271370134001,47.41532433,-92.64331852
271370134003,47.40511408,-92.48017234
271370141001,47.64444045,-91.94595204
271370124005,47.42707709,-92.89429223
271370121004,47.37964744,-92.9268774
271370002004,46.86887542,-91.96656092
271370131003,47.51842882,-92.53600787
271370014002,46.80427539,-92.0775142
271370002002,46.83966177,-92.02142018
271370112003,46.81474162,-92.62486708
271370121001,47.47797208,-93.01071215
271370152001,47.63089025,-92.62105425
271379901000,46.81095871,-91.91789681
270459601003,43.81823391,-91.78455611
271370026002,46.76207313,-92.15021726
270079400011,47.92430408,-94.8940797
270079400013,48.09199935,-94.82574407
271370153001,47.91174966,-91.85497963
270079400021,47.46182625,-94.6179806
271711003003,45.32997503,-93.96222307
271711005002,45.19463638,-94.0730946
270332702002,44.10479106,-95.15439184
270332704003,43.85773334,-95.12578739
270332701002,43.98342504,-94.91016625
270332701001,44.03558971,-94.99960651
270332702001,44.11824038,-95.39855148
270332703001,43.93295737,-95.33103788
270332702003,44.10254719,-95.27710427
270332704001,43.89093475,-94.9789086
270332701003,43.9560434,-94.95451161
270332703004,43.87127307,-95.124186
271159501002,46.38208942,-92.7418572
270159601012,44.31094875,-94.45202689
270159607001,44.24643833,-94.46724789
270090201002,45.69494449,-93.83274692
270090203002,45.59522792,-93.98176397
270090202032,45.78879599,-94.21530612
271190209001,47.70031419,-96.14145311
271190209005,47.56591815,-96.11081384
271519603001,45.27306493,-95.72049631
270414510001,45.91316274,-95.4146634
270414510002,45.97865615,-95.41585491
270414507021,45.89653008,-95.38756421
271174602001,43.99247236,-96.30084107
271277503001,44.53444211,-95.14308543
271277501002,44.48434672,-94.96833196
270990001001,43.68896266,-92.97240604
270990010003,43.71678355,-92.85951332
270990012001,43.76469754,-92.75463675
270990013002,43.62184096,-92.74519692
270990014002,43.67168254,-92.56836298
270990013004,43.54344245,-92.92888716
270434601001,43.7667779,-93.77375399
270434606001,43.71633959,-93.69674825
270917902004,43.71892095,-94.48153685
270917906001,43.6575596,-94.41991813
270833602003,44.46789538,-95.6881506
270550202003,43.75126439,-91.42991438
271119615002,46.20572579,-95.22903984
270090202021,45.69125457,-94.02827961
271370036001,46.71565035,-92.21077727
271370133003,47.46289972,-92.53800163
271370140002,47.50285224,-92.1221801
271370121005,47.36446133,-92.86237272
271370023003,46.78252065,-92.16806963
271370002003,46.8499986,-92.01511843
270530212005,45.03706366,-93.33560319
271370102001,46.72150405,-92.26327868
271370151003,47.54317467,-92.85595871
271696709001,43.92455611,-91.82404598
271696704001,44.06893456,-91.66174169
271696702001,44.07997658,-91.70161477
271696706003,44.01571364,-91.66201387
271696707002,44.03185641,-91.60654372
270591305012,45.43852349,-93.25309305
270251101002,45.69305331,-93.04608003
271370009004,46.79607556,-92.10275722
270359510002,46.36387311,-94.16706629
270359510003,46.36590313,-94.18201709
271370014001,46.80560974,-92.07969055
271370112002,46.97196257,-92.94454473
271370113001,47.15202643,-92.93704199
271370113002,47.26961157,-92.68837045
271370005001,46.83289811,-92.083105
271370121002,47.40851955,-92.97293044
271370105002,46.90966155,-91.97071649
271370105001,46.97075987,-91.8558105
271370152003,47.69944696,-92.38819489
271119604002,46.58867532,-95.93259104
271119614002,46.43914005,-95.67471397
271119601031,46.67030205,-95.87439915
271119601033,46.65596603,-96.05974571
271119614001,46.38882959,-95.58836479
271119607002,46.49850626,-96.05624742
271630710132,44.91485541,-92.94004409
270634801002,43.72994599,-95.04335348
270634803001,43.56703148,-95.18956456
270634802003,43.77310559,-95.26140409
270359514001,46.22258379,-94.33416255
270359514003,46.20484547,-94.18066155
270359516002,46.30256926,-93.86267483
270359511003,46.32218268,-94.20133866
270359501001,46.65737105,-93.97488748
270359510001,46.40486138,-94.16129813
270359512001,46.36889399,-94.21122761
270990004106,43.6640304,-92.97115401
270990010001,43.624471,-92.91477286
270990009001,43.66499059,-93.0275786
270990013001,43.54217682,-92.63674284
270990002003,43.66345273,-93.00115903
270990012002,43.80489054,-92.9394448
270990002001,43.67299888,-92.99984699
270990013003,43.51181964,-92.49549858
270990010002,43.72781507,-92.9796565
270634802002,43.60016553,-95.35396825
270634804002,43.59619008,-94.98381857
271410305034,45.30366684,-93.61189673
271431701982,44.52520199,-93.91281829
271431704003,44.49822219,-93.99312441
270859505002,44.74131914,-94.35310625
270859506001,44.88427953,-94.0411326
271630707031,45.02262727,-92.81569327
271630707032,45.03956739,-92.80161469
270990002002,43.66102296,-92.99354785
270990003001,43.67729596,-92.98905503
270990003002,43.67706508,-92.97855822
270990003003,43.67201338,-92.98109616
270990003004,43.67212893,-92.98906345
270990004101,43.66978206,-92.97296636
271119601032,46.68990377,-96.05219028
271119607001,46.50058549,-95.77388941
271119601022,46.67394565,-95.74189592
271119604001,46.5885553,-95.78758075
271034805021,44.18981008,-94.05671237
271630702051,45.27592606,-92.8500934
271630703033,45.03883964,-92.9560971
271630701051,45.28181081,-92.94749055
271630701043,45.26404929,-92.97715076
271630705012,45.07143698,-92.83140752
271410305041,45.34828067,-93.61689583
271410315004,45.54757387,-94.1239842
271630710133,44.91571986,-92.94728798
271630714004,44.80810643,-92.95091841
271554601001,45.88751611,-96.41849853
271554602001,45.66767149,-96.51220832
271594802006,46.53484516,-95.08152496
270434605003,43.54213733,-93.76916782
271450105002,45.62749369,-94.8299372
271450113021,45.43148089,-94.41863235
270359513012,46.35292525,-94.281617
270359505022,46.48855662,-94.15430465
270859501001,44.96598773,-94.03133441
270859502003,44.85676622,-94.44006656
270859501004,44.94066131,-94.19942266
270859506002,44.83939435,-94.07352342
270859501002,44.93167982,-94.07892382
270859506003,44.80771064,-94.19761662
270859502002,44.94405102,-94.43621729
270859505001,44.76939664,-94.37343182
271711009004,45.13458991,-93.76671457
270859501003,44.89191584,-94.1841174
270990004102,43.67135866,-92.95595892
270990004103,43.67333752,-92.96588976
270054509004,46.76319548,-96.13072352
270591305021,45.4965146,-93.22508243
270591303021,45.59154136,-93.20955808
270990004104,43.65964796,-92.96481611
270990004105,43.64690077,-92.96986875
270990006001,43.67061386,-92.94508137
270677808002,45.11922304,-95.04554011
271277505001,44.30042809,-95.48998366
271277502001,44.55497376,-95.08364416
271277506001,44.24039873,-95.35920433
270833604001,44.43093515,-95.7596688
270833604003,44.44505091,-95.76814389
270833604002,44.44580572,-95.78211445
271594803004,46.42606522,-95.11495329
270054509002,46.75836673,-96.0567115
270614808011,47.18600746,-93.48516771
270159601021,44.29600706,-94.43505791
270591305011,45.54326528,-93.33327921
270591305013,45.46279154,-93.3313179
270977806004,45.97717123,-94.35921009
271630714002,44.81893527,-92.95331144
271630709121,44.96707518,-92.97879394
271630709112,44.97807459,-92.96893935
271630712073,44.83798579,-92.91430769
271630710111,44.92635603,-92.91636463
271630710101,44.92403355,-92.92696455
271630710102,44.94374758,-92.91858755
271630701053,45.28065955,-92.90782434
270859506004,44.75088853,-94.07212574
270859507001,44.78225765,-94.17141278
270859507002,44.78118005,-94.14177719
271630709111,44.98549017,-92.9758594
271630709061,44.99770316,-92.97980818
271630709062,44.99937683,-92.96710171
271630709113,44.98093907,-92.96216694
271630709093,44.97724494,-92.94858395
271630707041,45.0104263,-92.78666023
271630708011,45.02737878,-92.78931365
271630709114,44.97504631,-92.97801211
271630710123,44.90995352,-92.96935109
270990008003,43.66128604,-92.98201417
270990008004,43.65427225,-92.97662451
270990008001,43.65558539,-92.98477472
270990009002,43.64486694,-93.01447709
270314802001,47.77719956,-90.4415846
270314802002,47.75232054,-90.33454175
270319900000,47.53846959,-90.28938677
270591303022,45.5821638,-93.22710745
271630705011,45.05933067,-92.85056061
271630703041,45.0681554,-92.96927745
271630704051,45.02392004,-92.92838282
271630704063,44.95987395,-92.87573231
271630704052,45.02175054,-92.87159196
271630710141,44.90335119,-92.95407717
271630710161,44.89723708,-92.916756
271630712072,44.8287794,-92.88701633
271630710112,44.93035229,-92.91020365
270833605001,44.4683783,-95.79472666
270833606002,44.32969116,-95.82444813
270833602002,44.40141294,-95.83410953
271630710121,44.89946543,-92.96738285
270859507003,44.74875871,-94.16080875
270859507004,44.77292626,-94.12006952
271174604002,43.8927316,-96.38029166
271174603003,43.9978018,-96.33485288
271174603002,43.98752114,-96.33447197
271174602002,44.00835622,-96.3135339
271174601002,44.15368655,-96.25802672
271174605002,43.87298208,-96.13055036
271174604001,43.94892651,-96.30275086
271174601001,44.06569254,-96.25790573
271174603001,44.00996443,-96.32853184
271174605001,43.93933867,-96.13177088
271479606001,44.06609897,-93.23196181
270359511004,46.35365469,-94.20131855
271659501004,44.05199576,-94.42640005
271659502001,43.99449299,-94.63485414
271310705031,44.4439898,-93.15040172
270570703001,47.21070055,-94.7430784
270570701001,47.31386214,-94.86887927
270812010022,44.24607149,-96.17130937
270812010011,44.45685325,-96.15770058
270812010021,44.27114946,-96.34564265
271310705011,44.46296167,-93.14885089
271310706013,44.45928867,-93.17241716
270812010013,44.47116448,-96.38333791
270812010012,44.51257642,-96.2671425
270654802002,45.84247118,-93.41030735
270654804004,45.76853976,-93.20313229
270654804002,45.7679896,-93.32967317
270654801001,46.08140484,-93.33217427
270654801003,45.98725173,-93.25346119
270654803001,45.8931785,-93.30538736
270654802001,45.94811559,-93.38767281
270654804001,45.83555399,-93.3276849
270654803003,45.8797209,-93.27869822
270654804003,45.8537829,-93.20587356
270654802003,45.8179853,-93.46712829
271370011001,46.80477481,-92.06390292
271370004003,46.81655264,-92.11325061
270531226002,44.94215524,-93.36313054
270530003001,45.02770833,-93.31095902
270530022001,45.00425783,-93.29027515
270530203021,45.08324044,-93.3456229
270530210013,45.01823428,-93.36511633
270879401003,47.31370978,-95.96778588
270879403001,47.27352006,-95.78303717
270879403002,47.35041237,-95.63708147
271679501004,46.15305738,-96.4191878
271679502002,46.27080596,-96.57076796
271679501001,46.59199289,-96.53195801
271679502004,46.25879048,-96.59048215
271679502003,46.25273332,-96.57056466
271679501003,46.37598585,-96.46600484
271679502001,46.27724615,-96.59300268
271679501002,46.50563522,-96.50381531
271130904003,48.09858292,-96.18306085
271130901003,48.04877037,-95.69695062
271130902002,48.13745067,-96.18803319
271130902001,48.13673418,-96.16617697
271130905003,48.11636779,-96.17167047
271130903001,48.098258,-96.36802493
271130901002,48.14064474,-95.96189623
271130905001,48.10587791,-96.14044955
271130902003,48.12291205,-96.17732893
271130904001,48.12747516,-96.19741409
271130901001,48.03523225,-95.96785083
271130903002,48.01033415,-96.25297758
270471801002,43.80260927,-93.23414935
270471807001,43.7199313,-93.35413303
270471802002,43.76672987,-93.47001661
270471810002,43.55462374,-93.13283368
270471803003,43.61558613,-93.46196328
270471803001,43.5370205,-93.54107901
270471803002,43.63530105,-93.58609311
270471801001,43.7572579,-93.10946093
270471802003,43.76250634,-93.5875861
270471805004,43.65585093,-93.36348236
270471807002,43.57466223,-93.34105676
270471804001,43.65371659,-93.37715716
270399502003,43.98070179,-92.85939089
270399503003,43.98581528,-92.98758979
270399505001,44.04004958,-92.75805456
270399501002,44.09904714,-92.72820112
270399504003,43.93345918,-92.73813892
270399503002,44.11557538,-92.98413957
270399501003,44.05391242,-92.77777631
270399502001,44.07289778,-92.86340925
270399505003,44.01821744,-92.74478805
270399504001,43.89181352,-92.92533654
270399505002,44.03636989,-92.73391629
270399504002,43.89950295,-92.84913408
270399502002,44.03466143,-92.87007516
270654803002,45.8734649,-93.29415174
270654803004,45.87298645,-93.30401175
270399503001,44.15303873,-92.89254683
270399501001,44.16338629,-92.80679102
270759901000,47.13214075,-91.28431329
270531225001,44.93484307,-93.37290159
270531225002,44.94353115,-93.3740553
271090018001,44.04526018,-92.63842896
270030502081,45.21596984,-93.34894698
270030502221,45.23034503,-93.29854971
270030507113,45.18766416,-93.272132
270030513042,45.05216255,-93.26116267
270030508163,45.15753456,-93.15101394
270030501112,45.31016108,-93.18050268
270030501113,45.30512649,-93.15272407
270030514001,45.04458022,-93.25440888
270030508081,45.16531549,-93.25516745
270030502331,45.19989778,-93.07831251
270030507043,45.16863527,-93.27235134
270030512012,45.07391434,-93.26581581
270030508101,45.14667474,-93.2497043
270030511031,45.08884422,-93.23682829
270030507112,45.19404747,-93.27411186
270030513041,45.06083855,-93.26043758
270030516002,45.34202855,-93.08136903
270030507121,45.1913209,-93.32376489
270030507124,45.18632164,-93.30336228
270030501091,45.39176856,-93.24972974
271630702041,45.13729905,-92.93708947
271630702042,45.13655144,-92.98984307
270030514003,45.04458672,-93.26557843
270030511014,45.11246711,-93.28507175
270030502202,45.22494359,-93.34926769
270030507073,45.20319034,-93.326085
270030514004,45.04458927,-93.26045386
270030501092,45.39022489,-93.17927127
270030501093,45.35442396,-93.22099524
270030501094,45.38285292,-93.21989564
270030501102,45.31469648,-93.23080979
270030501111,45.33790629,-93.16843879
271630702052,45.2336289,-92.85731145
271630702063,45.14998345,-92.77241541
271630703012,45.10247614,-92.96356103
271630703032,45.05351134,-92.97733315
271230301004,44.97849433,-93.19485626
271230301005,44.98234972,-93.20250361
271230302011,44.9899831,-93.15132659
271230302021,44.97221599,-93.15594336
271230302013,44.97808688,-93.1619836
271230301003,44.97536637,-93.17807073
271230302014,44.98265792,-93.16181012
271230303001,44.98829176,-93.1318684
271230303002,44.98109277,-93.13105058
271230303003,44.9777012,-93.13970693
271630703042,45.07014666,-92.95154401
271230304001,44.98761208,-93.1098166
271230304002,44.98850309,-93.11928253
271230304003,44.98157421,-93.12295137
271230305001,44.98821561,-93.10115106
271230305003,44.97551127,-93.10001887
271230306011,44.98777573,-93.08056192
271630703043,45.0608984,-92.95143042
271630704032,45.07026857,-92.90659199
271630704033,45.04690159,-92.90378722
271630704031,45.10899675,-92.91567729
271630704041,45.10587394,-92.78366209
271277506002,44.24109953,-95.18176696
271630711012,44.91900017,-92.76607504
271277501001,44.36854752,-95.00583051
271277504001,44.55598539,-95.24911308
271630704061,44.9559422,-92.90095446
271630704062,44.98426595,-92.87182565
270270203001,46.8699612,-96.75764152
270270203002,46.87229844,-96.77017772
270270204001,46.86487673,-96.7448416
270270302022,46.64887246,-96.41088548
270530274002,44.92169018,-93.52876497
270530274003,44.92477414,-93.53963269
271019003001,43.97615222,-95.54415434
271019003002,43.97474867,-95.77533713
270530274004,44.937425,-93.5189751
270530275011,44.91488138,-93.59593918
270530275014,44.90103966,-93.55753129
270270205002,46.8401748,-96.77524517
270270205003,46.85472257,-96.77091959
270270206001,46.8510946,-96.75799437
270935601003,45.07801709,-94.30335844
270270206003,46.85357939,-96.73879014
270270205001,46.8303728,-96.7781807
270935603001,45.11477625,-94.50689862
270530275032,44.90748611,-93.62835303
270530275034,44.89496452,-93.6163722
270530275033,44.9035958,-93.60243658
270270301061,46.91667431,-96.75650597
270530275042,44.91325747,-93.54010359
270530276011,44.94666657,-93.65777523
270530276013,44.94269106,-93.64918265
270530276021,44.92929545,-93.6415831
270530276022,44.92366044,-93.63674446
270530276024,44.93372841,-93.65687527
270530276025,44.9248177,-93.67100399
270459605003,43.56585802,-92.01567934
270531036001,44.9922392,-93.25945276
270531036002,44.98882731,-93.2601237
270531037001,44.9909431,-93.24779163
270531039001,44.98410346,-93.23386084
270530276026,44.93137661,-93.67743072
270531025001,45.00197054,-93.25889237
270531026001,45.00407955,-93.2314348
270531026002,44.99500025,-93.24258025
270531028001,44.99486862,-93.29924181
270531028002,44.99854773,-93.30452354
270531030001,44.99353065,-93.26505633
270531031001,44.99359515,-93.25316266
270531034001,44.98897149,-93.29427371
270531034002,44.98664995,-93.2911847
270531034003,44.98196307,-93.29203391
270131712022,44.15564896,-93.99518153
270530267131,45.07990189,-93.41660832
270530267132,45.07119874,-93.40601464
270530267133,45.07011203,-93.4237224
270530267134,45.07711461,-93.42704531
270531041002,44.98166388,-93.3125566
270531044001,44.97773578,-93.27881804
270531002002,45.03514787,-93.30139968
270531002001,45.03782673,-93.31338529
270531004003,45.02816578,-93.30214343
270531005001,45.03179047,-93.27125976
270531005002,45.02086073,-93.27044979
270531007002,45.02138459,-93.31592195
270531008004,45.02135956,-93.3057452
270531009001,45.01823818,-93.28226739
270531009002,45.01853681,-93.29054787
270531009003,45.01855546,-93.29495794
270531012001,45.0193858,-93.2332574
270531012004,45.00776614,-93.23188187
270530268071,45.07069124,-93.37235203
270530268075,45.07346232,-93.39646552
270530268091,45.07027158,-93.35483478
270531013001,45.01156793,-93.31268829
270531257001,45.01141071,-93.30443139
270531016001,45.01132902,-93.29115635
270531018001,45.01504659,-93.25341279
270531018002,45.01068243,-93.25179934
270531019001,45.00957558,-93.23970708
270531019002,45.00742094,-93.24480711
270531019003,45.0110376,-93.24478759
270531021001,45.00268172,-93.29660542
270531021002,45.00182554,-93.30189448
270531021003,45.00469848,-93.30448229
270530268112,45.1018613,-93.336539
270530268113,45.09472406,-93.33317148
270530268141,45.090848,-93.30432959
270530268142,45.09150411,-93.3136538
270530268143,45.09927649,-93.31485995
270530268144,45.09747868,-93.30479257
270530268145,45.10554374,-93.3053317
270530268151,45.09361271,-93.28339311
270530268152,45.09276864,-93.29542291
270530268153,45.10259184,-93.29344879
270530268161,45.09845567,-93.36186531
270530268162,45.10548221,-93.370354
270530268165,45.10278945,-93.38380825
270530268181,45.08052384,-93.36509156
270530268182,45.08950609,-93.36637152
270530268221,45.11683686,-93.29905339
270530269032,45.18360855,-93.41267824
270530269033,45.19262778,-93.41578177
270530269061,45.16906893,-93.35987392
270530269062,45.15723003,-93.35306649
270530269063,45.17436374,-93.38695528
270530269072,45.15665059,-93.41380382
270530269081,45.15920353,-93.38622497
270530269082,45.16374063,-93.37101146
270530269083,45.15668492,-93.36610391
270530269102,45.21197989,-93.43797994
270530270021,45.00637452,-93.66404807
270530270022,45.00105339,-93.71685188
270530270023,45.04767123,-93.71147465
270530271011,45.01854236,-93.58609427
270530271012,45.04959414,-93.61616453
270530271013,45.05476866,-93.63533708
270530271021,45.13636981,-93.61263019
270530271023,45.09493904,-93.61150184
270530271024,45.14187868,-93.55317904
270530272021,44.98555282,-93.56755909
270530272022,44.98151239,-93.57111302
270530272032,44.92728877,-93.61332332
270530273002,44.96631662,-93.53142834
270530273004,44.97678142,-93.5025544
271090015013,44.05619428,-92.48606796
271090015011,44.05846767,-92.47954409
271090018002,44.02805501,-92.65141533
271090015032,44.05167662,-92.47473427
271090016011,44.05310699,-92.46036154
271090016012,44.04261769,-92.45329651
270531115005,44.90609933,-93.28091076
270531115003,44.91422327,-93.28150204
270531116001,44.91386082,-93.26499667
270531116002,44.9076567,-93.26512217
270531116003,44.90727605,-93.27079591
270531116004,44.91343396,-93.27159698
271090016013,44.03939841,-92.45059829
271090017012,44.06988661,-92.49319385
271090017013,44.06656824,-92.4930291
271090017021,44.07384454,-92.47684873
271090017022,44.06802454,-92.4795076
270531091003,44.931888,-93.31418528
270531091004,44.92510048,-93.31506397
270531091005,44.92959924,-93.31593893
270531092002,44.93589189,-93.29076832
270531093002,44.93590674,-93.28399188
270531094001,44.93956328,-93.2710912
270531094002,44.93594845,-93.27105313
270531097001,44.93592725,-93.24480923
270531097002,44.93585224,-93.25085238
270531098001,44.93050934,-93.32137571
270531098003,44.9249934,-93.32419066
270531098004,44.92025211,-93.32623156
270531098005,44.92078258,-93.32126574
270531099002,44.92891286,-93.27978046
270531099004,44.92700886,-93.30162436
270531100001,44.93233872,-93.27078648
270531090002,44.93798305,-93.20472859
270531091001,44.94172116,-93.31621076
271090017024,44.0633798,-92.47838152
270531055001,44.96645791,-93.29041144
270531055004,44.96503786,-93.29716681
270531060001,44.96398959,-93.25314366
270531054001,44.96874118,-93.26662939
270531060002,44.96092958,-93.2559934
270531062002,44.96095433,-93.23618182
270531065003,44.95198636,-93.31349236
270531111002,44.91797625,-93.22449698
270531111004,44.92326812,-93.22958099
270531112001,44.91520332,-93.32395485
270531112002,44.91068448,-93.32393565
270531112003,44.90707639,-93.32392438
270531113001,44.90874363,-93.30100878
270531113002,44.90694572,-93.30611328
270531113003,44.90863247,-93.31143334
270531113005,44.90338327,-93.31373811
270531111003,44.92277903,-93.22391779
270531114001,44.91413705,-93.29314012
270531114002,44.91038299,-93.29283959
270531114003,44.90695836,-93.29390546
270531114004,44.9032908,-93.29591494
270531066001,44.95860297,-93.2982781
270531066002,44.9532354,-93.30063562
270531074001,44.95088483,-93.23244557
270531074002,44.95069408,-93.22273484
270531075002,44.9559649,-93.23570268
270531076001,44.94481071,-93.20488811
270531258001,44.95679449,-93.25976172
270531076002,44.95133905,-93.21160813
270531076003,44.94670721,-93.21330641
270531080001,44.94935143,-93.30185309
270531080002,44.94661494,-93.30185171
270531080003,44.94306276,-93.30107258
270531080004,44.93950146,-93.30109415
270531086001,44.93953578,-93.24481735
270531086002,44.94485117,-93.244864
270531086003,44.94395722,-93.24866754
270531087003,44.94444492,-93.23893794
270531088001,44.93810113,-93.22709438
270531088002,44.9453404,-93.23316582
270531088003,44.94488231,-93.22501067
270531088004,44.94485909,-93.22870886
270531089001,44.93600687,-93.21913269
270531051002,44.97359111,-93.30250213
270531051003,44.96690689,-93.32152082
270531052041,44.96877766,-93.27410422
270531102004,44.92999683,-93.22891893
270531104001,44.93242607,-93.220017
270531104002,44.92801113,-93.21853508
270531100002,44.92893901,-93.27127566
270531101001,44.92981188,-93.24469633
270531101003,44.92871116,-93.25115348
270531102002,44.92781179,-93.23972907
270531105003,44.92167074,-93.21632453
270531105004,44.92531122,-93.20819067
270531105005,44.9288571,-93.20637618
270531105001,44.93249332,-93.20665518
270531109003,44.92151352,-93.26855186
270531109001,44.91789819,-93.26860926
270531111001,44.92077655,-93.2399118
270531067002,44.95722262,-93.29177457
270531070001,44.95642942,-93.28294248
270531070003,44.95284107,-93.28297515
270531260001,44.95463531,-93.26513382
271630705013,45.06237466,-92.83250384
271630712091,44.81413447,-92.91743611
271630701073,45.2601952,-93.00038505
271630702043,45.14806268,-93.00325368
271630702083,45.1815705,-92.97337865
271630712102,44.84232675,-92.96867046
271630712075,44.838487,-92.93193593
271630702045,45.15146586,-93.01411137
271630710013,44.92187213,-92.97915114
271630710134,44.91105148,-92.95469831
271630710163,44.90152324,-92.93615575
271630710222,44.89631468,-92.88804332
271630712071,44.84499904,-92.91227986
271630712084,44.82228344,-92.93609765
271630704064,44.98066277,-92.91266961
271630712101,44.8409057,-92.94394952
271630709064,45.01521851,-92.95308931
271630710242,44.91137186,-92.90941926
271630704043,45.10073971,-92.8375018
271630702073,45.16870728,-93.0107351
271630701083,45.22614174,-92.93917862
271630703034,45.0425269,-92.97408939
271630707063,45.00158775,-92.82175026
271630706042,45.04568482,-92.85779251
271630709104,44.95814699,-92.9559971
271630712111,44.85155301,-92.96648504
271630710192,44.9077306,-92.87986156
271630710233,44.90695566,-92.88858574
271630710193,44.90470865,-92.87045202
271630701082,45.25114177,-92.97068656
271630712104,44.84462995,-92.95376238
271630701081,45.24943108,-92.93347287
